"","name","adh","nb_ceps_compte","nb_grappes_total","nb_grappes_m2","poids_grappe_moyen_1","taux_sucre_moyen_1","poids_grappe_moyen_2","taux_sucre_moyen_2","annee"
"1","HAIE DU PRE","ADH1",30,NA,"13",135,NA,135,NA,2018
"2","HAIE DU PRE","ADH1",30,NA,"11.7",135,NA,135,NA,2018
"3","MALADRERIE (jeune vigne)","ADH1",30,NA,"15.5",135,NA,135,NA,2018
"4","NOUES","ADH1",30,NA,"12.4",135,NA,135,NA,2018
"5","CROTELETS","ADH1",30,NA,"15.9",135,NA,135,NA,2018
"6","COUTURES","ADH1",30,NA,"12",135,NA,135,NA,2018
"7","MALADRERIE (vieille vigne)","ADH1",30,NA,"14.5",135,NA,135,NA,2018
"8","NOUES","ADH1",30,NA,"12",135,NA,135,NA,2018
"9","BEAUNES","ADH1",30,NA,"8.8",135,NA,135,NA,2018
"10","BEAUNES","ADH1",30,NA,"12.5",135,NA,135,NA,2018
"11","CHAMP LUDET","ADH1",30,NA,"12.6",135,NA,135,NA,2018
"12","MOULINS","ADH1",30,NA,"8.6",135,NA,135,NA,2018
"13","PECHERINES (jeune partie)","ADH1",30,NA,"15.4",135,NA,135,NA,2018
"14","PECHERINES (vieille partie)","ADH1",30,NA,"15.75",135,NA,135,NA,2018
"15","LES HOUSSETS","ADH1",30,NA,"9.15",135,NA,135,NA,2018
"16","HAIE DU PRE","ADH1",30,NA,"12",135,NA,135,NA,2018
"17","CARRIERES","ADH1",30,NA,"10.8",135,NA,135,NA,2018
"18","CARRIERES","ADH1",30,NA,"11.3",135,NA,135,NA,2018
"19","CROTELETS","ADH1",30,NA,"11",135,NA,135,NA,2018
"20","NOUES","ADH1",30,NA,"12.4",135,NA,135,NA,2018
"21","LES AMI LES CHAMPS","ADH2",30,NA,"12.69",135,NA,135,NA,2018
"22","LES PRUCHES D'EN HAUT","ADH2",30,NA,"14.45",135,NA,135,NA,2018
"23","LES AGNEAUX","ADH2",30,NA,"16.69",135,NA,135,NA,2018
"24","LES NOUES","ADH2",30,NA,"14.67",135,NA,135,NA,2018
"25","LES CHAMPS GOULATS","ADH2",30,NA,"13.39",135,NA,135,NA,2018
"26","LES CARISETS D'EN HAUT","ADH2",30,NA,"14.08",135,NA,135,NA,2018
"27","LES POITRINIERES","ADH2",30,NA,"16.91",135,NA,135,NA,2018
"28","LES MONTINS","ADH2",30,NA,"8.64",135,NA,135,NA,2018
"29","DESSUS LA VILLE","ADH2",30,NA,"9.28",135,NA,135,NA,2018
"30","LES PRUCHES D'EN HAUT","ADH2",30,NA,"14.35",135,NA,135,NA,2018
"31","LES GRANDES CRIERES","ADH2",30,NA,"14.13",135,NA,135,NA,2018
"32","LE HAUT BELAI","ADH2",30,NA,"18.08",135,NA,135,NA,2018
"33","LES HAIES DU PRE","ADH2",30,NA,"15.25",135,NA,135,NA,2018
"34","LES RUELLES","ADH2",30,NA,"14.13",135,NA,135,NA,2018
"35","LE CHAMP RICHARD","ADH2",30,NA,"10.67",135,NA,135,NA,2018
"36","LE HAUT BELAI","ADH2",30,NA,"14.4",135,NA,135,NA,2018
"37","LES CHAMPS BAYARD","ADH2",30,NA,"16.48",135,NA,135,NA,2018
"38","LA MALADRERIE","ADH3",30,NA,"19.79",135,NA,135,NA,2018
"39","LES PISSOTTES","ADH3",30,NA,"10.35",135,NA,135,NA,2018
"40","Les Amis les Champs","ADH3",30,NA,"6.6",135,NA,135,NA,2018
"41","La Maladrerie (Matu)","ADH3",30,NA,"9.9",135,NA,135,NA,2018
"42","Les Pruches d'en Haut","ADH3",30,NA,"7.9",135,NA,135,NA,2018
"43","Les Sabinettes","ADH3",30,NA,"8.6",135,NA,135,NA,2018
"44","La Grande Crière","ADH3",30,NA,"8",135,NA,135,NA,2018
"45","Les Noues","ADH3",30,NA,"7.8",135,NA,135,NA,2018
"46","La Maladrerie ","ADH3",30,NA,"6.6",135,NA,135,NA,2018
"47","Les Bassignons","ADH3",30,NA,"11",135,NA,135,NA,2018
"48","Les Sabinettes","ADH3",30,NA,"9.9",135,NA,135,NA,2018
"49","Les Beaunes  (Matu)","ADH3",30,NA,"10.2",135,NA,135,NA,2018
"50","Les Noues","ADH3",30,NA,"11.8",135,NA,135,NA,2018
"51","LES SENTIERS","ADH3",30,NA,"11.8",135,NA,135,NA,2018
"52","LES SENTIERS","ADH4",30,NA,"13.8",135,NA,135,NA,2018
"53","LES GAROLES","ADH4",30,NA,"11.5",135,NA,135,NA,2018
"54","LES HAIES DU PRE","ADH4",30,NA,"14.1",135,NA,135,NA,2018
"55","LES BEAUX REGARDS                  ","ADH4",30,NA,"18.6",135,NA,135,NA,2018
"56","LE NOYER L'HERBIER                 ","ADH4",30,NA,"15.3",135,NA,135,NA,2018
"57","LES PECHERINES                     ","ADH4",30,NA,"10.82",135,NA,135,NA,2018
"58","DERRIERE LES MAISONS               ","ADH4",30,NA,"8.5",135,NA,135,NA,2018
"59","LES BARBES                         ","ADH4",30,NA,"9.4",135,NA,135,NA,2018
"60","AMI LES CHAMPS                     ","ADH4",30,NA,"11.2",135,NA,135,NA,2018
"61","LES BEAUNES                        ","ADH4",30,NA,"10.4",135,NA,135,NA,2018
"62","PLATE PIERRE","ADH4",30,NA,"15.8",135,NA,135,NA,2018
"63","AMI LES CHAMPS                     ","ADH4",30,NA,"12.3",135,NA,135,NA,2018
"64","LE HAUT BELAI                      ","ADH4",30,NA,"14.7",135,NA,135,NA,2018
"65","LES CARRIERES                      ","ADH4",30,NA,"11",135,NA,135,NA,2018
"66","LES BEAUNES                        ","ADH4",30,NA,"12.4",135,NA,135,NA,2018
"67","LES COUTURES D'EN BAS              ","ADH4",30,NA,"10.4",135,NA,135,NA,2018
"68","LES VOIES DE CHIGNY                ","ADH4",30,NA,"16.56",135,NA,135,NA,2018
"69","LES NOUES                          ","ADH4",30,NA,"15.9",135,NA,135,NA,2018
"70","LES BEAUNES                        ","ADH4",30,NA,"10.5",135,NA,135,NA,2018
"71","LES PETITES CRIERES                ","ADH4",30,NA,"11.15",135,NA,135,NA,2018
"72","LES BEAUNES                        ","ADH4",30,NA,"12.5",135,NA,135,NA,2018
"73","BROUILLET Meunier","ADH4",30,NA,"12.8",135,NA,135,NA,2018
"74","BROUILLET Pinot","ADH5",30,NA,"11.3",135,NA,135,NA,2018
"75","GD MÈRE","ADH5",30,NA,"10.7",135,NA,135,NA,2018
"76","GD MÈRE MARCEL","ADH5",30,NA,"9.5",135,NA,135,NA,2018
"77","WALIN PLT1","ADH5",30,NA,"8.2",135,NA,135,NA,2018
"78","WALIN PINOT","ADH5",30,NA,"9.8",135,NA,135,NA,2018
"79","WALIN ht vielle","ADH5",30,NA,"7.3",135,NA,135,NA,2018
"80","WALIN GD","ADH5",30,NA,"6.5",135,NA,135,NA,2018
"81","QUAI PLANTES","ADH5",30,NA,"8.5",135,NA,135,NA,2018
"82","BAS RUISSEAU2009","ADH5",30,NA,"14.1",135,NA,135,NA,2018
"83","RUISSEAU MEUNIER2007","ADH5",30,NA,"11.8",135,NA,135,NA,2018
"84","RUISSEAU  MEUNIER2002","ADH5",30,NA,"12.5",135,NA,135,NA,2018
"85","RUISSEAU  PINOT","ADH5",30,NA,"11.9",135,NA,135,NA,2018
"86","RUISSEAU CHARD","ADH5",30,NA,"10.3",135,NA,135,NA,2018
"87","RUISSEAU FOND","ADH5",30,NA,"10.8",135,NA,135,NA,2018
"88","COUTURES 1985","ADH6",30,NA,"7.1",135,NA,135,NA,2018
"89","COUTURES PETITES 1987","ADH6",30,NA,"9.8",135,NA,135,NA,2018
"90","DESSOUS LE MONT 1968","ADH6",30,NA,"8.2",135,NA,135,NA,2018
"91","MOULINS plt 1993","ADH6",30,NA,"8.8",135,NA,135,NA,2018
"92","MOULINS vx 1967","ADH6",30,NA,"8.5",135,NA,135,NA,2018
"93","NOUES GD 1972","ADH6",30,NA,"8.8",135,NA,135,NA,2018
"94","BASSEIGNANTS 2013","ADH6",30,NA,"7.7",135,NA,135,NA,2018
"95","BEAUX REGARDS B 1992","ADH6",30,NA,"12.4",135,NA,135,NA,2018
"96","GROSSES PIERRES 2008","ADH6",30,NA,"11.4",135,NA,135,NA,2018
"97","HOCATS 2009","ADH6",30,NA,"12.1",135,NA,135,NA,2018
"98","RUELLES 1997","ADH6",30,NA,"11",135,NA,135,NA,2018
"99","TONNELLES Blancs 2011","ADH6",30,NA,"12.7",135,NA,135,NA,2018
"100","TONNELLES Blancs 2015","ADH6",30,NA,"5.8",135,NA,135,NA,2018
"101","BEAUNES GD 1980","ADH6",30,NA,"10.7",135,NA,135,NA,2018
"102","BEAUNES PT 1980","ADH6",30,NA,"9.2",135,NA,135,NA,2018
"103","BEAUX REGARD N 1992","ADH6",30,NA,"10.5",135,NA,135,NA,2018
"104","HAUSSE CUISSE GD 1989","ADH7",30,NA,"9.8",135,NA,135,NA,2018
"105","HAUSSE CUISSE PT 1974","ADH7",30,NA,"10.6",135,NA,135,NA,2018
"106","HOUSSETS 1980","ADH7",30,NA,"8.4",135,NA,135,NA,2018
"107","NOUES pt 1990","ADH7",30,NA,"10.5",135,NA,135,NA,2018
"108","THERMES 1975","ADH7",30,NA,"9.4",135,NA,135,NA,2018
"109","crotelets","ADH7",30,NA,"19",135,NA,135,NA,2018
"110","Pissottes","ADH7",30,NA,"12",135,NA,135,NA,2018
"111","basses perthes 161-49","ADH7",30,NA,"14",135,NA,135,NA,2018
"112","basses perthes 41b","ADH7",30,NA,"15",135,NA,135,NA,2018
"113","Le bois quatresols","ADH7",30,NA,"10",135,NA,135,NA,2018
"114","les belais","ADH7",30,NA,"15",135,NA,135,NA,2018
"115","les mignottes","ADH7",30,NA,"11",135,NA,135,NA,2018
"116","les st mards","ADH7",30,NA,"14",135,NA,135,NA,2018
"117","sentiers","ADH7",30,NA,"16",135,NA,135,NA,2018
"118","sentiers","ADH7",30,NA,"23",135,NA,135,NA,2018
"119","Verbonettes","ADH7",30,NA,"15",135,NA,135,NA,2018
"120","le clos derard","ADH7",30,NA,"21",135,NA,135,NA,2018
"121","le clos derard","ADH7",30,NA,"21",135,NA,135,NA,2018
"122","Voies de chigny","ADH8",30,NA,"20",135,NA,135,NA,2018
"123","Mont joyeux adulte","ADH8",30,NA,"21",135,NA,135,NA,2018
"124","Mont joyeux plante","ADH8",30,NA,"17",135,NA,135,NA,2018
"125","Mont joyeux vieille","ADH8",30,NA,"21",135,NA,135,NA,2018
"126","Monthouzons adulte","ADH8",30,NA,"25",135,NA,135,NA,2018
"127","Monthouzons jeune","ADH8",30,NA,"18",135,NA,135,NA,2018
"128","JEUNES BEAUNES","ADH8",30,NA,"10.16",135,NA,135,NA,2018
"129","CORIGNIERS","ADH8",30,NA,"10.37",135,NA,135,NA,2018
"130","CLOS SAINT PAUL","ADH8",30,NA,"7.54",135,NA,135,NA,2018
"131","GRANDS CARIZETS","ADH8",30,NA,"9.74",135,NA,135,NA,2018
"132","BLANCHES VOYES","ADH8",30,NA,"15.01",135,NA,135,NA,2018
"133","VAUREAGES","ADH8",30,NA,"7.51",135,NA,135,NA,2018
"134","DERRIERE LES MAISONS","ADH8",30,NA,"8.41",135,NA,135,NA,2018
"135","BAS CLOS","ADH8",30,NA,"11.01",135,NA,135,NA,2018
"136","PETITS CARIZETS","ADH8",30,NA,"11.01",135,NA,135,NA,2018
"137","DRILL FOUR","ADH8",30,NA,"8.37",135,NA,135,NA,2018
"138","VIEUX BEAUNES","ADH8",30,NA,"8.57",135,NA,135,NA,2018
"139","CRIERES","ADH8",30,NA,"10.63",135,NA,135,NA,2018
"140","GRANDES PRUCHES","ADH8",30,NA,"14.6",135,NA,135,NA,2018
"141","SOBINETTES","ADH9",30,NA,"16.35",135,NA,135,NA,2018
"142","PETITES PRUCHES","ADH9",30,NA,"16.24",135,NA,135,NA,2018
"143","BAS MOUTIONS","ADH9",30,NA,"10.48",135,NA,135,NA,2018
"144","CLOS DERARD","ADH9",30,NA,"10.42",135,NA,135,NA,2018
"145","RUELLES","ADH9",30,NA,"11.48",135,NA,135,NA,2018
"146","VOIES DE CHIGNY","ADH9",30,NA,"12.86",135,NA,135,NA,2018
"147","CHAMPS LUDEES","ADH9",30,NA,"7.46",135,NA,135,NA,2018
"148","CROTELETS","ADH9",30,NA,"11.69",135,NA,135,NA,2018
"149","COUTURES","ADH9",30,NA,"14.39",135,NA,135,NA,2018
"150","LES TERMES","ADH9",30,NA,"12.5",135,NA,135,NA,2018
"151","LES VARENNES","ADH9",30,NA,"18.25",135,NA,135,NA,2018
"152","LES BLANCHES VOIES","ADH9",30,NA,"14.65",135,NA,135,NA,2018
"153","LES TERMES","ADH10",30,NA,"26.79",135,NA,135,NA,2018
"154","LES VAURAIAGES","ADH10",30,NA,"12.71",135,NA,135,NA,2018
"155","BEAUNES","ADH10",30,NA,"14.2",135,NA,135,NA,2018
"156","NOYER L'HERBIER","ADH10",30,NA,"15.2",135,NA,135,NA,2018
"157","CARIZETS D'EN BAS","ADH10",30,NA,"16.81",135,NA,135,NA,2018
"158","VAURIAGES","ADH10",30,NA,"16.15",135,NA,135,NA,2018
"159","CORNE CERFS","ADH10",30,NA,"15.33",135,NA,135,NA,2018
"160","CHEMIN D'AMIS BAS","ADH10",30,NA,"16.6",135,NA,135,NA,2018
"161","LES GRANDES CRIERES","ADH10",30,NA,"16.5",135,NA,135,NA,2018
"162","BEAUNES","ADH10",30,NA,"20.8",135,NA,135,NA,2018
"163","CHEMIN D'AMIS HAUT","ADH10",30,NA,"15.4",135,NA,135,NA,2018
"164","TROIS PUITS","ADH10",30,NA,"13.9",135,NA,135,NA,2018
"165","PRUCHES D'EN HAUT","ADH10",30,NA,"13",135,NA,135,NA,2018
"166","BEAUX REGARDS","ADH10",30,NA,"15",135,NA,135,NA,2018
"167","HOCATS","ADH10",30,NA,"14.6",135,NA,135,NA,2018
"168","PECHERINES","ADH10",30,NA,"11.7",135,NA,135,NA,2018
"169","CROIX LE PRETRE","ADH11",30,NA,"13.16",135,NA,135,NA,2018
"170","BASSIGNONS","ADH11",30,NA,"16.16",135,NA,135,NA,2018
"171","AMIS LES CHAMPS","ADH11",30,NA,"9.2",135,NA,135,NA,2018
"172","TROIS PUITS","ADH11",30,NA,"16",135,NA,135,NA,2018
"173","CORRIGNIERS  AK  0036","ADH11",30,NA,"15",135,NA,135,NA,2018
"174","MOUTHIONS","ADH11",30,NA,"21.8",135,NA,135,NA,2018
"175","CHEMIN D'AMIS","ADH11",30,NA,"14.4",135,NA,135,NA,2018
"176","NOUES 386","ADH11",30,NA,"13.7",135,NA,135,NA,2018
"177","NOUES","ADH11",30,NA,"13.27",135,NA,135,NA,2018
"178","NOUES","ADH11",30,NA,"13.5",135,NA,135,NA,2018
"179","Verbonnette jeune","ADH11",30,NA,"7.64",135,NA,135,NA,2018
"180","Verbonnette vieille","ADH11",30,NA,"9.49",135,NA,135,NA,2018
"181","Grands Corigniers","ADH12",30,NA,"10.21",135,NA,135,NA,2018
"182","Pissottes","ADH12",30,NA,"11.45",135,NA,135,NA,2018
"183","Moyens Corigniers","ADH12",30,NA,"11.71",135,NA,135,NA,2018
"184","Petits Corigniers","ADH12",30,NA,"13.38",135,NA,135,NA,2018
"185","Bas Belais","ADH12",30,NA,"13.63",135,NA,135,NA,2018
"186","Coutures/Moulins","ADH12",30,NA,"14.59",135,NA,135,NA,2018
"187","Grands Moulins","ADH12",30,NA,"14.92",135,NA,135,NA,2018
"188","Trésorières  X  0175 (2014)","ADH12",30,NA,"6.3",135,NA,135,NA,2018
"189","Beaunes 50 ares  AH 0072","ADH12",30,NA,"14.5",135,NA,135,NA,2018
"190","Corrigniers  AK  0036","ADH12",30,NA,"12.9",135,NA,135,NA,2018
"191","Beaunes Carré AH 0122 + 0123","ADH12",30,NA,"11.3",135,NA,135,NA,2018
"192","Beaunes du Bout 1999  AH  0085","ADH12",30,NA,"16.4",135,NA,135,NA,2018
"193","Coutures d'en Haut(vieille) A  1002","ADH12",30,NA,"13.4",135,NA,135,NA,2018
"194","Beaunes Plateau  AH  OO54","ADH13",30,NA,"13.1",135,NA,135,NA,2018
"195","Houssets  A  0500","ADH13",30,NA,"14.9",135,NA,135,NA,2018
"196","Coutures d'en Haut(pinots) A 0545 (02)","ADH13",30,NA,"12.6",135,NA,135,NA,2018
"197","Dessus la Ville  B  1367","ADH13",30,NA,"10",135,NA,135,NA,2018
"198","Coutures d'en Bas  A  0545","ADH13",30,NA,"18",135,NA,135,NA,2018
"199","Verbonnettes  AC  0324","ADH13",30,NA,"7.4",135,NA,135,NA,2018
"200","Beaunes du Bout 1993  AH  0086","ADH13",30,NA,"12.9",135,NA,135,NA,2018
"201","Coutures d'en Haut(jeune) A   1005","ADH13",30,NA,"10.4",135,NA,135,NA,2018
"202","Beaunes 15 routes  AH 0034","ADH13",30,NA,"10.1",135,NA,135,NA,2018
"203","Trésorières  X0176+0178+0179   (2011)","ADH14",30,NA,"11.3",135,NA,135,NA,2018
"204","Clos Yons   (pinots)  C  0798","ADH14",30,NA,"11.8",135,NA,135,NA,2018
"205","Pissottes  B  0646","ADH14",30,NA,"9.1",135,NA,135,NA,2018
"206","Driffours  B  0646","ADH14",30,NA,"12.1",135,NA,135,NA,2018
"207","Pruches d'en Bas (chard.) B  0857","ADH14",30,NA,"11.5",135,NA,135,NA,2018
"208","Trésorières  X0176+0178+0179   (2007)","ADH14",30,NA,"15.5",135,NA,135,NA,2018
"209","Garolès","ADH14",30,NA,"14.1",135,NA,135,NA,2018
"210","Carrizets d'en H","ADH14",30,NA,"19.9",135,NA,135,NA,2018
"211","Carrizets d'en H","ADH14",30,NA,"21.7",135,NA,135,NA,2018
"212","Sentiers","ADH14",30,NA,"19.5",135,NA,135,NA,2018
"213","Carrières","ADH14",30,NA,"18.8",135,NA,135,NA,2018
"214","HAIE DU PRE","ADH1",30,NA,"16.2",135,NA,135,NA,2017
"215","HAIE DU PRE","ADH1",30,NA,"13",135,NA,135,NA,2017
"216","MALADRERIE (jeune vigne)","ADH1",30,NA,"11.9",135,NA,135,NA,2017
"217","NOUES","ADH1",30,NA,"8.7",135,NA,135,NA,2017
"218","CROTELETS","ADH1",30,NA,"8.25",135,NA,135,NA,2017
"219","COUTURES","ADH1",30,NA,"7",135,NA,135,NA,2017
"220","MALADRERIE (vieille vigne)","ADH1",30,NA,"7",135,NA,135,NA,2017
"221","NOUES","ADH1",30,NA,"6.2",135,NA,135,NA,2017
"222","BEAUNES","ADH1",30,NA,"5.8",135,NA,135,NA,2017
"223","BEAUNES","ADH1",30,NA,"5",135,NA,135,NA,2017
"224","CHAMP LUDET","ADH1",30,NA,"5",135,NA,135,NA,2017
"225","MOULINS","ADH1",30,NA,"3",135,NA,135,NA,2017
"226","PECHERINES (jeune partie)","ADH1",30,NA,"9",135,NA,135,NA,2017
"227","PECHERINES (vieille partie)","ADH1",30,NA,"8",135,NA,135,NA,2017
"228","LES HOUSSETS","ADH1",30,NA,"4",135,NA,135,NA,2017
"229","HAIE DU PRE","ADH1",30,NA,"13.8",135,NA,135,NA,2017
"230","CARRIERES","ADH1",30,NA,"13.2",135,NA,135,NA,2017
"231","CARRIERES","ADH1",30,NA,"11.8",135,NA,135,NA,2017
"232","CROTELETS","ADH1",30,NA,"11.2",135,NA,135,NA,2017
"233","NOUES","ADH1",30,NA,"10.5",135,NA,135,NA,2017
"234","LES AMI LES CHAMPS","ADH2",30,NA,"10.51",135,NA,135,NA,2017
"235","LES PRUCHES D'EN HAUT","ADH2",30,NA,"10.13",135,NA,135,NA,2017
"236","LES AGNEAUX","ADH2",30,NA,"8.85",135,NA,135,NA,2017
"237","LES NOUES","ADH2",30,NA,"8.8",135,NA,135,NA,2017
"238","LES CHAMPS GOULATS","ADH2",30,NA,"8.27",135,NA,135,NA,2017
"239","LES CARISETS D'EN HAUT","ADH2",30,NA,"6.4",135,NA,135,NA,2017
"240","LES POITRINIERES","ADH2",30,NA,"6.29",135,NA,135,NA,2017
"241","LES MONTINS","ADH2",30,NA,"5.12",135,NA,135,NA,2017
"242","DESSUS LA VILLE","ADH2",30,NA,"4.11",135,NA,135,NA,2017
"243","LES PRUCHES D'EN HAUT","ADH2",30,NA,"9.01",135,NA,135,NA,2017
"244","LES GRANDES CRIERES","ADH2",30,NA,"8.96",135,NA,135,NA,2017
"245","LE HAUT BELAI","ADH2",30,NA,"7.79",135,NA,135,NA,2017
"246","LES HAIES DU PRE","ADH2",30,NA,"7.36",135,NA,135,NA,2017
"247","LES RUELLES","ADH2",30,NA,"7.04",135,NA,135,NA,2017
"248","LE CHAMP RICHARD","ADH2",30,NA,"5.07",135,NA,135,NA,2017
"249","LE HAUT BELAI","ADH2",30,NA,"11.04",135,NA,135,NA,2017
"250","LES CHAMPS BAYARD","ADH2",30,NA,"10.19",135,NA,135,NA,2017
"251","LA MALADRERIE","ADH3",30,NA,"9.81",135,NA,135,NA,2017
"252","LES PISSOTTES","ADH3",30,NA,"6.13",135,NA,135,NA,2017
"253","Les Amis les Champs","ADH3",30,NA,"8",135,NA,135,NA,2017
"254","La Maladrerie (Matu)","ADH3",30,NA,"6.9",135,NA,135,NA,2017
"255","Les Pruches d'en Haut","ADH3",30,NA,"6.9",135,NA,135,NA,2017
"256","Les Sabinettes","ADH3",30,NA,"6.5",135,NA,135,NA,2017
"257","La Grande Crière","ADH3",30,NA,"6.3",135,NA,135,NA,2017
"258","Les Noues","ADH3",30,NA,"5",135,NA,135,NA,2017
"259","La Maladrerie ","ADH3",30,NA,"4.7",135,NA,135,NA,2017
"260","Les Bassignons","ADH3",30,NA,"8.4",135,NA,135,NA,2017
"261","Les Sabinettes","ADH3",30,NA,"9.2",135,NA,135,NA,2017
"262","Les Beaunes  (Matu)","ADH3",30,NA,"7.5",135,NA,135,NA,2017
"263","Les Noues","ADH3",30,NA,"6.6",135,NA,135,NA,2017
"264","LES SENTIERS","ADH3",30,NA,"5.7",135,NA,135,NA,2017
"265","LES SENTIERS","ADH4",30,NA,"6.1",135,NA,135,NA,2017
"266","LES GAROLES","ADH4",30,NA,"8.6",135,NA,135,NA,2017
"267","LES HAIES DU PRE","ADH4",30,NA,"9.8",135,NA,135,NA,2017
"268","LES BEAUX REGARDS                  ","ADH4",30,NA,"14.2",135,NA,135,NA,2017
"269","LE NOYER L'HERBIER                 ","ADH4",30,NA,"9",135,NA,135,NA,2017
"270","LES PECHERINES                     ","ADH4",30,NA,"8.3",135,NA,135,NA,2017
"271","DERRIERE LES MAISONS               ","ADH4",30,NA,"7.5",135,NA,135,NA,2017
"272","LES BARBES                         ","ADH4",30,NA,"7.31",135,NA,135,NA,2017
"273","AMI LES CHAMPS                     ","ADH4",30,NA,"6.6",135,NA,135,NA,2017
"274","LES BEAUNES                        ","ADH4",30,NA,"6",135,NA,135,NA,2017
"275","PLATE PIERRE","ADH4",30,NA,"4.3",135,NA,135,NA,2017
"276","AMI LES CHAMPS                     ","ADH4",30,NA,"11",135,NA,135,NA,2017
